14/06/13 07:39:47 INFO terasort.TeraSort: starting
14/06/13 07:39:48 INFO mapred.FileInputFormat: Total input paths to process : 100
14/06/13 07:39:53 WARN snappy.LoadSnappy: Snappy native library is available
14/06/13 07:39:53 INFO util.NativeCodeLoader: Loaded the native-hadoop library
14/06/13 07:39:53 INFO snappy.LoadSnappy: Snappy native library loaded
14/06/13 07:39:57 INFO zlib.ZlibFactory: Successfully loaded & initialized native-zlib library
14/06/13 07:39:57 INFO compress.CodecPool: Got brand-new compressor
Making 100 from 100000 records
Step size is 1000.0
14/06/13 07:39:59 INFO mapred.FileInputFormat: Total input paths to process : 100
14/06/13 07:40:06 INFO mapred.JobClient: Running job: job_201406122141_0010
14/06/13 07:40:07 INFO mapred.JobClient:  map 0% reduce 0%
14/06/13 07:40:34 INFO mapred.JobClient:  map 1% reduce 0%
14/06/13 07:40:55 INFO mapred.JobClient:  map 2% reduce 0%
14/06/13 07:41:15 INFO mapred.JobClient:  map 3% reduce 0%
14/06/13 07:41:31 INFO mapred.JobClient:  map 4% reduce 0%
14/06/13 07:41:50 INFO mapred.JobClient:  map 5% reduce 0%
14/06/13 07:42:07 INFO mapred.JobClient:  map 6% reduce 0%
14/06/13 07:42:32 INFO mapred.JobClient:  map 7% reduce 0%
14/06/13 07:43:04 INFO mapred.JobClient:  map 8% reduce 0%
14/06/13 07:43:39 INFO mapred.JobClient:  map 9% reduce 0%
14/06/13 07:44:12 INFO mapred.JobClient:  map 10% reduce 0%
14/06/13 07:44:21 INFO mapred.JobClient:  map 10% reduce 1%
14/06/13 07:44:44 INFO mapred.JobClient:  map 11% reduce 1%
14/06/13 07:45:15 INFO mapred.JobClient:  map 12% reduce 1%
14/06/13 07:45:43 INFO mapred.JobClient:  map 13% reduce 1%
14/06/13 07:46:02 INFO mapred.JobClient:  map 14% reduce 1%
14/06/13 07:46:25 INFO mapred.JobClient:  map 15% reduce 1%
14/06/13 07:46:47 INFO mapred.JobClient:  map 15% reduce 2%
14/06/13 07:46:48 INFO mapred.JobClient:  map 16% reduce 2%
14/06/13 07:47:09 INFO mapred.JobClient:  map 17% reduce 2%
14/06/13 07:47:34 INFO mapred.JobClient:  map 18% reduce 2%
14/06/13 07:47:56 INFO mapred.JobClient:  map 19% reduce 2%
14/06/13 07:48:14 INFO mapred.JobClient:  map 20% reduce 2%
14/06/13 07:48:42 INFO mapred.JobClient:  map 21% reduce 2%
14/06/13 07:49:03 INFO mapred.JobClient:  map 22% reduce 2%
14/06/13 07:49:22 INFO mapred.JobClient:  map 23% reduce 2%
14/06/13 07:49:34 INFO mapred.JobClient:  map 23% reduce 3%
14/06/13 07:49:47 INFO mapred.JobClient:  map 24% reduce 3%
14/06/13 07:50:12 INFO mapred.JobClient:  map 25% reduce 3%
14/06/13 07:50:31 INFO mapred.JobClient:  map 26% reduce 3%
14/06/13 07:50:57 INFO mapred.JobClient:  map 27% reduce 3%
14/06/13 07:51:17 INFO mapred.JobClient:  map 28% reduce 3%
14/06/13 07:51:36 INFO mapred.JobClient:  map 29% reduce 3%
14/06/13 07:52:00 INFO mapred.JobClient:  map 30% reduce 3%
14/06/13 07:52:20 INFO mapred.JobClient:  map 30% reduce 4%
14/06/13 07:52:23 INFO mapred.JobClient:  map 31% reduce 4%
14/06/13 07:52:43 INFO mapred.JobClient:  map 32% reduce 4%
14/06/13 07:53:09 INFO mapred.JobClient:  map 33% reduce 4%
14/06/13 07:53:28 INFO mapred.JobClient:  map 34% reduce 4%
14/06/13 07:53:52 INFO mapred.JobClient:  map 35% reduce 4%
14/06/13 07:54:14 INFO mapred.JobClient:  map 36% reduce 4%
14/06/13 07:54:34 INFO mapred.JobClient:  map 37% reduce 4%
14/06/13 07:54:58 INFO mapred.JobClient:  map 38% reduce 4%
14/06/13 07:55:08 INFO mapred.JobClient:  map 38% reduce 5%
14/06/13 07:55:21 INFO mapred.JobClient:  map 39% reduce 5%
14/06/13 07:55:43 INFO mapred.JobClient:  map 40% reduce 5%
14/06/13 07:56:05 INFO mapred.JobClient:  map 41% reduce 5%
14/06/13 07:56:27 INFO mapred.JobClient:  map 42% reduce 5%
14/06/13 07:56:46 INFO mapred.JobClient:  map 43% reduce 5%
14/06/13 07:57:17 INFO mapred.JobClient:  map 44% reduce 5%
14/06/13 07:57:50 INFO mapred.JobClient:  map 45% reduce 5%
14/06/13 07:58:28 INFO mapred.JobClient:  map 45% reduce 6%
14/06/13 07:58:29 INFO mapred.JobClient:  map 46% reduce 6%
14/06/13 07:59:21 INFO mapred.JobClient:  map 47% reduce 6%
14/06/13 07:59:58 INFO mapred.JobClient:  map 48% reduce 6%
14/06/13 08:00:29 INFO mapred.JobClient:  map 49% reduce 6%
14/06/13 08:01:00 INFO mapred.JobClient:  map 50% reduce 6%
14/06/13 08:01:30 INFO mapred.JobClient:  map 51% reduce 6%
14/06/13 08:01:58 INFO mapred.JobClient:  map 52% reduce 6%
14/06/13 08:02:23 INFO mapred.JobClient:  map 53% reduce 6%
14/06/13 08:02:39 INFO mapred.JobClient:  map 53% reduce 7%
14/06/13 08:02:50 INFO mapred.JobClient:  map 54% reduce 7%
14/06/13 08:03:14 INFO mapred.JobClient:  map 55% reduce 7%
14/06/13 08:03:36 INFO mapred.JobClient:  map 56% reduce 7%
14/06/13 08:03:59 INFO mapred.JobClient:  map 57% reduce 7%
14/06/13 08:04:24 INFO mapred.JobClient:  map 58% reduce 7%
14/06/13 08:04:48 INFO mapred.JobClient:  map 59% reduce 7%
14/06/13 08:05:08 INFO mapred.JobClient:  map 60% reduce 7%
14/06/13 08:05:29 INFO mapred.JobClient:  map 60% reduce 8%
14/06/13 08:05:31 INFO mapred.JobClient:  map 61% reduce 8%
14/06/13 08:05:54 INFO mapred.JobClient:  map 62% reduce 8%
14/06/13 08:06:18 INFO mapred.JobClient:  map 63% reduce 8%
14/06/13 08:06:46 INFO mapred.JobClient:  map 64% reduce 8%
14/06/13 08:07:14 INFO mapred.JobClient:  map 65% reduce 8%
14/06/13 08:07:46 INFO mapred.JobClient:  map 66% reduce 8%
14/06/13 08:08:27 INFO mapred.JobClient:  map 67% reduce 8%
14/06/13 08:09:21 INFO mapred.JobClient:  map 68% reduce 8%
14/06/13 08:09:29 INFO mapred.JobClient:  map 68% reduce 9%
14/06/13 08:09:57 INFO mapred.JobClient:  map 69% reduce 9%
14/06/13 08:10:31 INFO mapred.JobClient:  map 70% reduce 9%
14/06/13 08:11:02 INFO mapred.JobClient:  map 71% reduce 9%
14/06/13 08:11:27 INFO mapred.JobClient:  map 72% reduce 9%
14/06/13 08:11:54 INFO mapred.JobClient:  map 73% reduce 9%
14/06/13 08:12:17 INFO mapred.JobClient:  map 74% reduce 9%
14/06/13 08:12:41 INFO mapred.JobClient:  map 75% reduce 9%
14/06/13 08:13:03 INFO mapred.JobClient:  map 75% reduce 10%
14/06/13 08:13:05 INFO mapred.JobClient:  map 76% reduce 10%
14/06/13 08:13:30 INFO mapred.JobClient:  map 77% reduce 10%
14/06/13 08:13:51 INFO mapred.JobClient:  map 78% reduce 10%
14/06/13 08:14:14 INFO mapred.JobClient:  map 79% reduce 10%
14/06/13 08:14:40 INFO mapred.JobClient:  map 80% reduce 10%
14/06/13 08:15:00 INFO mapred.JobClient:  map 81% reduce 10%
14/06/13 08:15:22 INFO mapred.JobClient:  map 82% reduce 10%
14/06/13 08:15:47 INFO mapred.JobClient:  map 83% reduce 10%
14/06/13 08:15:55 INFO mapred.JobClient:  map 83% reduce 11%
14/06/13 08:16:14 INFO mapred.JobClient:  map 84% reduce 11%
14/06/13 08:16:41 INFO mapred.JobClient:  map 85% reduce 11%
14/06/13 08:17:13 INFO mapred.JobClient:  map 86% reduce 11%
14/06/13 08:17:45 INFO mapred.JobClient:  map 87% reduce 11%
14/06/13 08:18:28 INFO mapred.JobClient:  map 88% reduce 11%
14/06/13 08:19:07 INFO mapred.JobClient:  map 89% reduce 11%
14/06/13 08:19:43 INFO mapred.JobClient:  map 90% reduce 11%
14/06/13 08:20:09 INFO mapred.JobClient:  map 90% reduce 12%
14/06/13 08:20:14 INFO mapred.JobClient:  map 91% reduce 12%
14/06/13 08:20:44 INFO mapred.JobClient:  map 92% reduce 12%
14/06/13 08:21:05 INFO mapred.JobClient:  map 93% reduce 12%
14/06/13 08:21:30 INFO mapred.JobClient:  map 94% reduce 12%
14/06/13 08:21:57 INFO mapred.JobClient:  map 95% reduce 12%
14/06/13 08:22:27 INFO mapred.JobClient:  map 96% reduce 12%
14/06/13 08:22:58 INFO mapred.JobClient:  map 97% reduce 12%
14/06/13 08:23:25 INFO mapred.JobClient:  map 98% reduce 12%
14/06/13 08:23:33 INFO mapred.JobClient:  map 98% reduce 13%
14/06/13 08:23:53 INFO mapred.JobClient:  map 99% reduce 13%
14/06/13 08:25:11 INFO mapred.JobClient:  map 100% reduce 13%
14/06/13 08:25:37 INFO mapred.JobClient:  map 100% reduce 14%
14/06/13 08:25:45 INFO mapred.JobClient:  map 100% reduce 15%
14/06/13 08:25:53 INFO mapred.JobClient:  map 100% reduce 16%
14/06/13 08:26:06 INFO mapred.JobClient:  map 100% reduce 17%
14/06/13 08:26:14 INFO mapred.JobClient:  map 100% reduce 18%
14/06/13 08:26:23 INFO mapred.JobClient:  map 100% reduce 19%
14/06/13 08:26:28 INFO mapred.JobClient:  map 100% reduce 20%
14/06/13 08:26:30 INFO mapred.JobClient:  map 100% reduce 21%
14/06/13 08:26:39 INFO mapred.JobClient:  map 100% reduce 22%
14/06/13 08:26:47 INFO mapred.JobClient:  map 100% reduce 23%
14/06/13 08:27:04 INFO mapred.JobClient:  map 100% reduce 24%
14/06/13 08:27:15 INFO mapred.JobClient:  map 100% reduce 25%
14/06/13 08:27:19 INFO mapred.JobClient:  map 100% reduce 26%
14/06/13 08:27:25 INFO mapred.JobClient:  map 100% reduce 27%
14/06/13 08:27:32 INFO mapred.JobClient:  map 100% reduce 28%
14/06/13 08:27:36 INFO mapred.JobClient:  map 100% reduce 29%
14/06/13 08:28:04 INFO mapred.JobClient:  map 100% reduce 30%
14/06/13 08:28:26 INFO mapred.JobClient:  map 100% reduce 31%
14/06/13 08:29:04 INFO mapred.JobClient:  map 100% reduce 32%
14/06/13 08:29:46 INFO mapred.JobClient:  map 100% reduce 33%
14/06/13 08:30:29 INFO mapred.JobClient:  map 100% reduce 34%
14/06/13 08:31:21 INFO mapred.JobClient:  map 100% reduce 35%
14/06/13 08:32:17 INFO mapred.JobClient:  map 100% reduce 36%
14/06/13 08:33:16 INFO mapred.JobClient:  map 100% reduce 37%
14/06/13 08:34:29 INFO mapred.JobClient:  map 100% reduce 38%
14/06/13 08:35:51 INFO mapred.JobClient:  map 100% reduce 39%
14/06/13 08:37:08 INFO mapred.JobClient:  map 100% reduce 40%
14/06/13 08:38:27 INFO mapred.JobClient:  map 100% reduce 41%
14/06/13 08:39:47 INFO mapred.JobClient:  map 100% reduce 42%
14/06/13 08:41:10 INFO mapred.JobClient:  map 100% reduce 43%
14/06/13 08:42:33 INFO mapred.JobClient:  map 100% reduce 44%
14/06/13 08:44:08 INFO mapred.JobClient:  map 100% reduce 45%
14/06/13 08:45:36 INFO mapred.JobClient:  map 100% reduce 46%
14/06/13 08:47:09 INFO mapred.JobClient:  map 100% reduce 47%
14/06/13 08:48:51 INFO mapred.JobClient:  map 100% reduce 48%
14/06/13 08:49:49 INFO mapred.JobClient:  map 100% reduce 49%
14/06/13 08:51:07 INFO mapred.JobClient:  map 100% reduce 50%
14/06/13 08:51:39 INFO mapred.JobClient:  map 100% reduce 51%
14/06/13 08:52:21 INFO mapred.JobClient:  map 100% reduce 52%
14/06/13 08:53:08 INFO mapred.JobClient:  map 100% reduce 53%
14/06/13 08:54:20 INFO mapred.JobClient:  map 100% reduce 54%
14/06/13 08:54:42 INFO mapred.JobClient:  map 100% reduce 55%
14/06/13 08:55:08 INFO mapred.JobClient:  map 100% reduce 56%
14/06/13 08:55:55 INFO mapred.JobClient:  map 100% reduce 57%
14/06/13 08:57:23 INFO mapred.JobClient:  map 100% reduce 58%
14/06/13 08:57:44 INFO mapred.JobClient:  map 100% reduce 59%
14/06/13 08:58:31 INFO mapred.JobClient:  map 100% reduce 60%
14/06/13 08:59:11 INFO mapred.JobClient:  map 100% reduce 61%
